run,ndata,hidden_size,nlayers,dropout,embedding_size,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,base_train_loss,base_dev_loss,base_test_loss,base_train_acc,base_dev_acc,base_test_acc
0,1,776,0,0.09,272,4.2977,4.8398,4.8400,1.0000,0.0733,0.0728,0.0002,4.9430,4.9384,1.0000,0.0639,0.0656
1,2,433,2,0.27,145,4.3219,4.8407,4.8380,0.5000,0.0399,0.0449,0.0000,6.4339,6.4490,1.0000,0.0562,0.0580
2,3,310,1,0.38,182,4.3458,4.7498,4.7474,0.3333,0.0399,0.0449,0.0001,4.5475,4.5357,1.0000,0.1148,0.1223
3,4,300,1,0.42,205,4.3692,4.7299,4.7282,0.2500,0.0399,0.0449,0.0002,4.5296,4.5304,1.0000,0.1204,0.1219
4,5,1009,2,0.39,134,4.3923,4.7306,4.7305,0.2000,0.0382,0.0356,0.0000,7.6569,7.6039,1.0000,0.1223,0.1318
5,6,657,2,0.41000000000000003,245,4.4150,4.7064,4.7039,0.1667,0.0382,0.0356,0.0000,5.5638,5.5230,1.0000,0.1743,0.1833
6,7,455,2,0.23,133,4.3188,4.6955,4.6913,0.2857,0.0803,0.0842,0.0000,5.7529,5.6999,1.0000,0.1403,0.1481
7,9,103,2,0.09,108,4.3889,4.6664,4.6593,0.2222,0.0803,0.0842,0.0013,4.4524,4.4152,1.0000,0.1334,0.1409
8,11,203,2,0.14,93,4.4481,4.6379,4.6317,0.1818,0.0803,0.0842,0.0005,4.3731,4.3259,1.0000,0.1549,0.1606
9,13,150,1,0.31,212,4.3732,4.6234,4.6170,0.1538,0.0603,0.0618,0.0017,4.2715,4.2592,1.0000,0.1374,0.1412
10,16,72,0,0.15,103,4.3132,4.5547,4.5466,0.1250,0.0603,0.0618,0.0607,4.7009,4.6814,1.0000,0.1536,0.1590
11,20,467,2,0.27,113,4.2239,4.5626,4.5523,0.2000,0.0603,0.0618,0.0002,5.4361,5.3324,1.0000,0.1339,0.1382
12,24,377,2,0.5,99,4.2258,4.5079,4.5010,0.1667,0.0603,0.0618,0.0023,4.5461,4.4861,1.0000,0.2432,0.2518
13,29,436,0,0.44,148,4.1728,4.4881,4.4778,0.1379,0.0603,0.0618,0.0669,4.2770,4.2659,1.0000,0.2386,0.2397
14,36,382,0,0.1,165,4.1035,4.4654,4.4572,0.1389,0.0399,0.0449,0.0515,4.3499,4.3454,1.0000,0.2372,0.2377
15,43,326,2,0.5,60,4.1082,4.4258,4.4167,0.1395,0.0803,0.0842,0.0396,4.6579,4.5785,1.0000,0.2449,0.2565
16,53,326,2,0.49,84,4.0532,4.3878,4.3823,0.1321,0.0603,0.0618,0.0142,4.3475,4.3065,1.0000,0.2570,0.2600
17,64,247,2,0.44,238,4.1258,4.3104,4.3059,0.1406,0.1962,0.1957,0.0016,3.9034,3.8475,1.0000,0.2667,0.2777
18,78,179,2,0.05,122,4.0619,4.2947,4.2860,0.1410,0.0603,0.0618,0.0031,4.1111,4.0508,1.0000,0.2727,0.2832
19,95,137,2,0.02,144,4.0132,4.2510,4.2395,0.1474,0.1962,0.1957,0.0053,3.9648,3.9345,1.0000,0.2773,0.2827
20,115,786,2,0.23,79,4.0429,4.1871,4.1754,0.1478,0.1962,0.1957,0.0003,5.6321,5.5333,1.0000,0.2730,0.2807
21,140,410,1,0.31,159,3.9892,4.1622,4.1476,0.1500,0.1962,0.1957,0.0069,3.9183,3.8672,1.0000,0.2857,0.2924
22,171,388,1,0.37,154,3.9798,4.1331,4.1180,0.1462,0.1962,0.1957,0.0111,3.9067,3.8512,1.0000,0.2950,0.3050
23,208,38,2,0.25,148,3.9598,4.1132,4.0989,0.1490,0.1962,0.1957,1.5645,3.6588,3.6137,0.8365,0.2538,0.2650
24,253,467,1,0.41000000000000003,115,3.9428,4.0887,4.0744,0.1542,0.1962,0.1957,0.0304,4.0839,4.0253,1.0000,0.3000,0.3076
25,308,176,0,0.09,124,3.9156,4.0696,4.0547,0.1623,0.1962,0.1957,0.8726,4.3279,4.2814,0.9610,0.2683,0.2756
26,374,57,2,0.02,240,3.9032,4.0647,4.0515,0.1684,0.1962,0.1957,0.1312,3.9211,3.8914,0.9920,0.2991,0.2976
27,456,968,2,0.15,50,3.9031,4.0526,4.0377,0.1689,0.1962,0.1957,0.0013,6.5508,6.5592,1.0000,0.2900,0.2874
28,554,268,0,0.01,235,3.8853,4.0536,4.0378,0.1715,0.1962,0.1957,0.4176,4.4027,4.3389,1.0000,0.2941,0.3069
29,675,270,0,0.3,144,3.9006,4.0450,4.0301,0.1793,0.1962,0.1957,1.4598,4.0678,4.0219,0.8548,0.2833,0.2920
30,821,596,2,0.24,188,3.8662,4.0354,4.0204,0.1937,0.1962,0.1957,0.0013,5.7105,5.6726,1.0000,0.3398,0.3371
31,999,694,0,0.49,59,3.8821,4.0313,4.0164,0.1922,0.1962,0.1957,1.9434,3.6172,3.5857,0.6446,0.3057,0.3068
32,1215,837,0,0.48,176,3.8716,4.0164,4.0014,0.1942,0.1962,0.1957,1.9083,3.8483,3.8099,0.7745,0.3139,0.3175
33,1478,487,2,0.4,75,3.8831,4.0064,3.9924,0.1949,0.1962,0.1957,1.3499,3.2694,3.2305,0.8471,0.3389,0.3414
34,1799,418,0,0.11,210,3.9257,3.9975,3.9853,0.1907,0.1962,0.1957,1.6316,3.9416,3.9493,0.7671,0.3326,0.3330
35,2189,407,0,0.05,85,3.9750,3.9886,3.9762,0.1900,0.1962,0.1957,2.9088,3.7826,3.7503,0.4833,0.3114,0.3136
36,2663,657,0,0.0,102,3.9763,3.9861,3.9747,0.1930,0.1962,0.1957,2.4960,3.7970,3.7830,0.5456,0.3318,0.3373
37,3240,442,1,0.22,225,3.9721,3.9833,3.9710,0.1948,0.1962,0.1957,0.3449,3.2577,3.1800,0.9895,0.4025,0.4096
38,3943,398,1,0.37,187,3.9641,3.9806,3.9679,0.1963,0.1962,0.1957,1.2296,2.9263,2.8612,0.8324,0.4040,0.4069
39,4797,369,2,0.04,195,3.9608,3.9783,3.9648,0.1928,0.1962,0.1957,0.2863,3.6750,3.6309,0.9756,0.4074,0.4113
40,5837,75,2,0.43,230,3.9723,3.9758,3.9617,0.1902,0.1962,0.1957,1.6846,2.6365,2.6142,0.7739,0.4392,0.4280
41,7102,179,1,0.18,187,3.9767,3.9714,3.9565,0.1899,0.1962,0.1957,1.9557,2.8467,2.8149,0.6321,0.4120,0.4035
42,8642,442,0,0.09,112,3.9689,3.9713,3.9560,0.1892,0.1962,0.1957,2.3340,3.0409,2.9924,0.4968,0.3927,0.3925
43,10515,111,0,0.14,188,3.9640,3.9695,3.9539,0.1924,0.1962,0.1957,2.0584,2.9271,2.8675,0.5520,0.4184,0.4191
44,12794,242,0,0.37,94,3.9629,3.9690,3.9530,0.1920,0.1962,0.1957,2.6593,2.9082,2.8727,0.4286,0.3860,0.3850
45,15567,107,0,0.35000000000000003,182,3.9536,3.9680,3.9524,0.1940,0.1962,0.1957,2.3091,2.7252,2.6698,0.5042,0.4239,0.4258
46,18941,150,0,0.11,215,3.9534,3.9685,3.9525,0.1949,0.1962,0.1957,2.1681,2.7525,2.6921,0.5256,0.4319,0.4321
47,23047,38,2,0.41000000000000003,292,3.9520,3.9679,3.9520,0.1953,0.1962,0.1957,2.4676,2.6018,2.5732,0.4475,0.4221,0.4253
48,28042,248,2,0.23,98,3.9531,3.9672,3.9519,0.1943,0.1962,0.1957,1.5025,2.2489,2.2376,0.7182,0.5173,0.5144
49,34120,670,1,0.29,67,3.9495,3.9674,3.9518,0.1951,0.1962,0.1957,1.5126,2.2611,2.2535,0.7293,0.5167,0.5166
